Datetime,Water Level (m)
2023-04-22 18:00:00,0.48980704
2023-04-22 19:00:00,0.0669331
2023-04-22 20:00:00,-0.48395666
2023-04-22 21:00:00,-1.0192426
2023-04-22 22:00:00,-1.3570671
2023-04-22 23:00:00,-1.3272004
2023-04-23 00:00:00,-0.9415224
2023-04-23 01:00:00,-0.36199293
2023-04-23 02:00:00,0.26370472
2023-04-23 03:00:00,0.77916384
2023-04-23 04:00:00,1.0980917
2023-04-23 05:00:00,1.1453469
2023-04-23 06:00:00,0.9098508
2023-04-23 07:00:00,0.46649435
2023-04-23 08:00:00,-0.07878459
2023-04-23 09:00:00,-0.59231895
2023-04-23 10:00:00,-0.9911476
2023-04-23 11:00:00,-1.1546118
2023-04-23 12:00:00,-0.98681474
2023-04-23 13:00:00,-0.5787743
2023-04-23 14:00:00,-0.08230912
2023-04-23 15:00:00,0.3722965
2023-04-23 16:00:00,0.66786295
2023-04-23 17:00:00,0.70258564
2023-04-23 18:00:00,0.50939333
2023-04-23 19:00:00,0.16840549
2023-04-23 20:00:00,-0.30041125
2023-04-23 21:00:00,-0.7636431
2023-04-23 22:00:00,-1.0919096
2023-04-23 23:00:00,-1.2070543
2023-04-24 00:00:00,-1.0587372
2023-04-24 01:00:00,-0.6534309
2023-04-24 02:00:00,-0.12172758
2023-04-24 03:00:00,0.37251055
2023-04-24 04:00:00,0.75992846
2023-04-24 05:00:00,0.9886304
2023-04-24 06:00:00,0.9459941
2023-04-24 07:00:00,0.63224185
2023-04-24 08:00:00,0.18037975
2023-04-24 09:00:00,-0.27625862
2023-04-24 10:00:00,-0.67744035
2023-04-24 11:00:00,-0.9422406
2023-04-24 12:00:00,-0.9504949
2023-04-24 13:00:00,-0.71362376
2023-04-24 14:00:00,-0.36070436
2023-04-24 15:00:00,0.023304012
2023-04-24 16:00:00,0.33759585
2023-04-24 17:00:00,0.49583092
2023-04-24 18:00:00,0.44403008
2023-04-24 19:00:00,0.2374571
2023-04-24 20:00:00,-0.088851355
2023-04-24 21:00:00,-0.4681368
2023-04-24 22:00:00,-0.7895548
2023-04-24 23:00:00,-0.9962065
2023-04-25 00:00:00,-1.0291436
2023-04-25 01:00:00,-0.81317765
2023-04-25 02:00:00,-0.393893
2023-04-25 03:00:00,0.055897124
2023-04-25 04:00:00,0.43908018
2023-04-25 05:00:00,0.74534816
2023-04-25 06:00:00,0.8692214
2023-04-25 07:00:00,0.7040151
2023-04-25 08:00:00,0.35323825
2023-04-25 09:00:00,-0.012396739
2023-04-25 10:00:00,-0.3388194
2023-04-25 11:00:00,-0.625586
2023-04-25 12:00:00,-0.77783096
2023-04-25 13:00:00,-0.7186839
2023-04-25 14:00:00,-0.52293736
2023-04-25 15:00:00,-0.2564467
2023-04-25 16:00:00,0.0030250626
2023-04-25 17:00:00,0.20249633
2023-04-25 18:00:00,0.29230365
2023-04-25 19:00:00,0.22626397
2023-04-25 20:00:00,0.025038986
2023-04-25 21:00:00,-0.24301536
2023-04-25 22:00:00,-0.5124756
2023-04-25 23:00:00,-0.7228722
2023-04-26 00:00:00,-0.8368439
2023-04-26 01:00:00,-0.7946197
2023-04-26 02:00:00,-0.5533892
2023-04-26 03:00:00,-0.21296023
2023-04-26 04:00:00,0.09969513
2023-04-26 05:00:00,0.37174112
2023-04-26 06:00:00,0.56925917
2023-04-26 07:00:00,0.60886234
2023-04-26 08:00:00,0.470187
2023-04-26 09:00:00,0.23596361
2023-04-26 10:00:00,-0.01994731
2023-04-26 11:00:00,-0.2834536
2023-04-26 12:00:00,-0.50629616
2023-04-26 13:00:00,-0.6115502
2023-04-26 14:00:00,-0.5639421
2023-04-26 15:00:00,-0.3960569
2023-04-26 16:00:00,-0.2059187
2023-04-26 17:00:00,-0.046813753
2023-04-26 18:00:00,0.09374654
2023-04-26 19:00:00,0.15188184
2023-04-26 20:00:00,0.069955245
2023-04-26 21:00:00,-0.084140286
2023-04-26 22:00:00,-0.2429541
2023-04-26 23:00:00,-0.38426173
2023-04-27 00:00:00,-0.5231757
2023-04-27 01:00:00,-0.60843766
2023-04-27 02:00:00,-0.5641184
2023-04-27 03:00:00,-0.39830497
2023-04-27 04:00:00,-0.16095932
2023-04-27 05:00:00,0.08233903
2023-04-27 06:00:00,0.3005743
2023-04-27 07:00:00,0.42955565
2023-04-27 08:00:00,0.4428432
2023-04-27 09:00:00,0.34506118
2023-04-27 10:00:00,0.18920274
2023-04-27 11:00:00,0.027048526
2023-04-27 12:00:00,-0.14256515
2023-04-27 13:00:00,-0.32526502
2023-04-27 14:00:00,-0.45016536
2023-04-27 15:00:00,-0.45004284
2023-04-27 16:00:00,-0.3799091
2023-04-27 17:00:00,-0.31592926
2023-04-27 18:00:00,-0.20451392
2023-04-27 19:00:00,-0.051097818
2023-04-27 20:00:00,0.035564434
2023-04-27 21:00:00,0.014312328
2023-04-27 22:00:00,-0.06201397
2023-04-27 23:00:00,-0.122023255
2023-04-28 00:00:00,-0.22649097
2023-04-28 01:00:00,-0.36019284
2023-04-28 02:00:00,-0.45806798
2023-04-28 03:00:00,-0.45346823
2023-04-28 04:00:00,-0.32656986
2023-04-28 05:00:00,-0.14573735
2023-04-28 06:00:00,0.008679281
2023-04-28 07:00:00,0.15227893
2023-04-28 08:00:00,0.2944138
2023-04-28 09:00:00,0.36227065
2023-04-28 10:00:00,0.3171441
2023-04-28 11:00:00,0.23085867
2023-04-28 12:00:00,0.14470226
2023-04-28 13:00:00,-0.009145567
2023-04-28 14:00:00,-0.25085977
2023-04-28 15:00:00,-0.43001407
2023-04-28 16:00:00,-0.48785356
2023-04-28 17:00:00,-0.47900608
2023-04-28 18:00:00,-0.41866937
